Field,Career,Specialization_Skills,Aptitude_Score,Technical_Knowledge,Problem_Solving,Communication_Skills,Creativity,Leadership,Teamwork,Certifications_Completed,Internships_Completed,Experience_Years,Projects_Done,Industry_Exposure
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",92,55,72,41,64,34,79,4,1,0,0,5
Business,Marketing Manager,"Market Research, Brand Management, Advertising",93,89,67,56,60,37,68,1,1,2,1,9
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",82,77,66,65,54,48,49,6,3,1,2,2
Arts,Writer,"Creative Writing, Editing, Content Strategy",85,87,77,49,33,29,75,4,1,0,0,8
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",85,99,57,69,65,53,84,2,3,0,1,5
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",81,63,81,83,85,38,54,3,3,0,0,9
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",87,85,60,65,58,55,73,4,3,1,1,8
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",80,81,60,62,51,44,54,5,3,0,4,6
Engineering,Civil Engineer,"Structural Analysis, Construction Management",86,45,69,66,85,69,34,3,1,1,2,7
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",76,42,84,88,40,35,72,3,1,2,3,10
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",84,87,98,40,62,21,79,1,2,2,1,3
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",75,63,96,43,61,52,85,4,2,1,0,9
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",75,92,87,66,62,43,73,6,3,0,0,5
Business,Marketing Manager,"Market Research, Brand Management, Advertising",87,64,98,53,68,75,87,7,2,0,2,8
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",88,78,53,65,35,49,62,3,1,1,2,2
Arts,Writer,"Creative Writing, Editing, Content Strategy",89,64,91,40,65,54,50,5,1,2,2,5
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",88,81,62,82,74,48,57,6,2,1,0,6
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",71,69,96,47,61,67,81,6,2,0,2,5
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",72,98,76,70,31,23,58,5,1,0,1,10
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",83,81,59,43,75,42,50,7,2,0,2,10
Engineering,Civil Engineer,"Structural Analysis, Construction Management",91,63,77,82,75,52,60,5,1,0,3,9
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",94,83,81,78,56,24,46,1,1,2,3,9
Medical,Mechanical Engineer,"Anatomy, Physiology, Clinical Diagnosis",73,51,100,66,68,73,44,2,2,2,0,4
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",91,89,52,76,65,76,42,7,2,2,1,9
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",86,91,76,63,34,39,80,4,3,0,1,5
Business,Marketing Manager,"Market Research, Brand Management, Advertising",75,80,78,55,84,49,79,3,3,0,1,10
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",88,60,94,78,48,30,40,4,3,0,0,10
Arts,Writer,"Creative Writing, Editing, Content Strategy",78,97,69,79,58,27,57,6,3,1,0,9
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",73,96,75,65,77,27,60,3,3,0,2,10
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",76,54,69,66,66,49,90,7,1,2,2,4
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",73,61,87,77,38,59,46,1,2,2,2,6
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",80,40,65,85,54,78,52,4,1,2,5,7
Engineering,Civil Engineer,"Structural Analysis, Construction Management",91,75,95,45,32,76,37,1,3,1,2,2
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",92,54,57,72,42,26,85,1,3,2,0,3
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",71,55,85,51,86,65,67,7,2,1,2,2
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",79,91,93,46,31,32,31,4,1,1,1,2
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",75,85,70,51,37,42,70,4,3,1,0,2
Business,Marketing Manager,"Market Research, Brand Management, Advertising",77,53,86,56,59,46,67,7,3,0,2,4
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",84,85,77,60,34,32,69,7,3,0,1,2
Arts,Writer,"Creative Writing, Editing, Content Strategy",82,89,81,74,54,64,40,3,3,2,0,8
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",91,76,58,75,81,71,69,6,1,2,0,7
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",71,97,55,85,75,70,85,6,1,1,0,6
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",89,96,70,45,48,62,62,7,3,0,1,9
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",70,80,67,48,85,49,74,5,1,2,1,2
Engineering,Civil Engineer,"Structural Analysis, Construction Management",84,77,63,45,36,72,62,1,3,2,5,10
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",76,83,63,55,39,67,59,6,2,0,1,4
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",93,84,97,73,80,61,66,2,2,1,2,6
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",95,54,56,66,39,38,71,7,2,2,0,10
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",87,99,74,49,84,57,80,7,1,2,1,8
Business,Marketing Manager,,79,56,78,42,86,32,75,3,3,0,0,3
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",84,59,65,72,74,69,46,7,2,0,1,2
Arts,Graphic Designer,"Creative Writing, Editing, Content Strategy",74,55,85,65,62,33,78,3,2,1,2,2
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",93,70,98,68,48,24,82,5,1,1,2,1
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",80,74,61,61,68,20,90,5,1,2,0,2
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",77,80,57,67,53,57,76,7,2,1,2,5
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",90,57,77,64,56,66,81,1,3,2,3,6
Engineering,Civil Engineer,"Structural Analysis, Construction Management",77,62,74,51,72,57,58,3,3,2,2,3
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",75,68,94,78,55,22,77,3,3,0,0,5
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",84,99,93,82,37,57,87,2,2,2,2,8
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",84,94,61,83,48,49,32,1,1,0,1,9
Medical,Financial Analyst,"Accounting, Financial Modelling, Risk Management",74,72,72,57,88,51,44,1,3,2,1,2
Business,Marketing Manager,"Market Research, Brand Management, Advertising",82,71,91,63,90,55,81,6,2,2,0,8
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",83,65,92,75,47,74,72,5,2,2,1,1
Arts,Writer,"Creative Writing, Editing, Content Strategy",80,76,54,42,46,49,89,6,1,1,2,9
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",89,62,51,81,32,72,47,1,3,1,1,5
Law,Data Scientist,"Machine Learning, Statistics, Data Visualization",90,86,55,60,68,35,50,7,2,0,2,7
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",81,57,99,53,49,60,45,2,3,2,0,4
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",89,80,57,40,51,78,55,7,3,0,3,4
Engineering,Civil Engineer,"Structural Analysis, Construction Management",70,61,75,53,47,33,49,7,3,0,3,1
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",72,63,93,77,55,33,83,1,2,2,3,4
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",77,61,94,52,46,28,59,6,3,1,2,9
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",92,65,88,46,40,40,65,4,1,1,1,3
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",81,84,93,40,36,36,50,7,2,0,1,5
Business,Marketing Manager,"Market Research, Brand Management, Advertising",84,70,70,63,66,32,36,7,2,1,1,2
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",92,57,57,44,44,38,60,4,3,2,1,3
Arts,Writer,"Creative Writing, Editing, Content Strategy",72,55,77,43,61,53,45,2,3,2,0,5
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",94,73,91,83,58,69,39,5,3,1,2,4
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",91,75,68,66,74,72,87,3,2,1,1,8
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",77,78,72,47,68,26,49,1,1,0,2,4
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",93,84,75,63,47,61,74,6,1,1,1,2
Engineering,Civil Engineer,"Structural Analysis, Construction Management",88,52,51,80,87,30,88,5,2,0,3,8
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",89,72,59,56,43,76,57,6,1,2,4,2
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",75,82,55,70,71,75,31,5,3,2,0,5
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",87,76,90,56,90,53,39,1,2,2,2,10
Business,Financial Analyst,,80,64,85,79,67,32,44,3,1,1,1,4
Business,Marketing Manager,"Market Research, Brand Management, Advertising",81,86,57,56,51,50,56,1,2,1,2,3
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",92,79,94,58,69,75,55,3,1,1,1,6
Arts,Writer,"Creative Writing, Editing, Content Strategy",71,94,95,84,52,61,76,6,2,0,1,1
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",74,50,81,69,47,75,32,2,1,0,0,3
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",73,55,59,80,68,46,77,3,2,0,0,1
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",78,72,67,60,34,22,63,5,2,2,2,4
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",82,61,69,86,74,79,48,2,2,0,3,4
Engineering,Civil Engineer,"Structural Analysis, Construction Management",82,74,79,54,44,67,34,6,2,1,3,8
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",84,56,59,47,64,22,57,4,2,1,5,7
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",71,66,67,85,34,51,31,2,3,2,2,5
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",92,61,59,57,74,35,65,3,2,1,1,5
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",82,64,89,87,74,77,60,2,2,1,1,7
Business,Marketing Manager,"Market Research, Brand Management, Advertising",76,95,95,43,73,68,51,6,2,1,1,7
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",92,89,86,82,43,49,49,2,1,0,1,8
Arts,Writer,"Creative Writing, Editing, Content Strategy",86,76,70,68,72,26,74,6,2,0,0,5
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",77,75,51,53,72,79,29,4,3,1,1,7
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",87,86,74,74,83,74,76,3,2,1,0,8
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",84,73,79,64,67,33,81,7,1,1,2,1
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",84,61,85,58,65,43,76,5,1,1,1,7
Engineering,Civil Engineer,"Structural Analysis, Construction Management",74,44,82,87,73,58,36,2,2,0,4,2
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",71,64,64,42,39,41,32,7,2,2,3,4
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",85,88,55,76,78,32,51,1,2,1,2,6
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",74,83,50,52,82,34,81,5,2,0,0,8
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",92,53,75,55,40,63,87,2,1,1,1,8
Business,Marketing Manager,"Market Research, Brand Management, Advertising",75,82,83,74,69,65,33,5,2,2,2,5
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",81,88,99,55,57,64,90,7,1,0,0,8
Arts,Writer,"Creative Writing, Editing, Content Strategy",74,79,78,77,70,56,50,1,1,0,2,9
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",89,95,64,62,82,22,91,5,3,2,1,2
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",77,72,77,46,50,59,62,7,1,2,0,3
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",80,56,98,55,56,56,79,5,2,0,2,5
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",83,45,99,46,41,67,53,1,2,2,3,2
Engineering,Software Engineer,"Structural Analysis, Construction Management",93,56,62,64,75,52,74,1,2,1,0,9
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",86,70,68,47,57,22,66,1,2,2,4,2
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",79,71,55,90,38,49,69,4,3,2,1,6
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",71,86,82,56,34,42,86,6,3,0,0,3
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",72,90,51,57,44,51,30,6,3,2,0,3
Business,Marketing Manager,"Market Research, Brand Management, Advertising",82,71,75,80,66,76,34,7,3,0,0,10
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",86,73,94,50,87,67,76,1,1,1,0,9
Arts,Writer,,72,71,52,65,63,56,35,7,3,2,2,2
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",79,65,88,62,35,36,73,6,1,2,0,5
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",77,94,50,48,82,33,77,5,2,0,0,5
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",73,64,84,76,48,71,72,1,1,0,0,5
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",82,56,83,73,80,20,50,2,1,2,3,4
Engineering,Civil Engineer,"Structural Analysis, Construction Management",76,72,61,67,80,70,60,1,3,0,3,7
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",76,78,50,47,65,46,61,1,2,2,4,2
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",85,59,80,52,90,29,31,6,2,1,0,6
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",74,60,61,84,32,37,58,7,3,2,0,2
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",86,85,67,87,55,63,86,3,1,1,1,3
Business,Marketing Manager,"Market Research, Brand Management, Advertising",79,86,70,89,51,46,80,5,3,1,2,5
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",73,92,69,49,39,39,76,6,1,0,1,2
Arts,Writer,"Creative Writing, Editing, Content Strategy",92,67,65,70,51,27,32,7,3,0,2,6
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",83,98,59,58,53,27,89,7,3,0,0,8
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",74,92,50,71,50,61,45,5,2,0,2,10
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",71,76,62,55,76,55,39,7,2,2,0,1
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",83,76,69,59,89,30,36,2,2,1,0,10
Engineering,Civil Engineer,"Structural Analysis, Construction Management",93,43,79,48,37,57,87,4,3,2,0,3
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",87,82,81,83,43,71,44,3,2,1,5,8
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",93,77,55,70,79,27,45,2,2,1,0,10
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",80,86,62,77,70,31,35,2,3,1,1,2
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",85,78,70,63,64,52,85,5,2,2,1,3
Business,Marketing Manager,"Market Research, Brand Management, Advertising",87,95,69,87,47,77,42,3,1,0,1,5
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",85,76,76,58,58,41,80,5,2,2,2,10
Arts,Writer,"Creative Writing, Editing, Content Strategy",90,92,66,50,79,77,74,4,1,1,2,5
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",73,55,53,58,66,58,60,7,2,2,1,7
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",70,82,57,53,39,69,85,5,3,1,1,5
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",83,71,79,50,52,36,60,1,3,0,0,9
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",81,53,63,58,90,21,60,5,2,0,2,5
Engineering,Civil Engineer,"Structural Analysis, Construction Management",93,52,71,43,47,35,79,7,1,2,0,7
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",79,66,69,59,83,53,72,1,2,0,1,8
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",88,89,82,57,73,44,71,2,3,1,2,3
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",73,86,68,69,80,43,41,4,2,1,0,7
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",89,89,75,64,87,38,61,7,3,0,2,5
Business,Marketing Manager,"Market Research, Brand Management, Advertising",90,98,68,62,32,59,46,6,1,0,1,9
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",72,85,93,80,71,32,38,1,1,0,2,1
Arts,Writer,"Creative Writing, Editing, Content Strategy",94,80,54,90,35,68,84,4,3,2,2,2
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",73,87,57,50,66,37,40,5,1,2,0,4
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",95,60,99,65,80,66,66,6,3,1,1,4
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",84,76,92,48,55,52,65,5,3,2,1,9
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",80,63,80,47,90,36,54,7,3,2,1,3
Engineering,Civil Engineer,"Structural Analysis, Construction Management",85,66,75,40,61,63,44,2,2,1,1,2
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",73,47,58,59,70,63,81,7,1,1,4,2
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",75,56,94,51,59,46,79,7,2,0,1,9
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",77,59,53,59,48,38,79,7,2,0,0,7
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",82,84,58,53,68,46,49,5,1,2,0,4
Business,Financial Analyst,"Market Research, Brand Management, Advertising",92,93,88,79,54,45,90,1,2,1,0,1
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",89,60,63,61,85,46,82,2,3,2,2,10
Arts,Writer,"Creative Writing, Editing, Content Strategy",73,91,58,50,37,76,82,4,2,2,2,10
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",74,96,89,65,81,29,46,2,3,1,0,3
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",79,85,93,41,33,69,35,4,1,1,0,9
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",74,98,75,54,87,76,40,3,2,1,1,10
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",81,78,53,66,33,79,42,1,1,1,4,6
Engineering,Civil Engineer,"Structural Analysis, Construction Management",70,60,84,75,36,60,82,1,3,2,0,4
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",93,80,66,86,68,56,51,4,2,2,3,5
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",79,72,75,65,71,74,62,5,3,2,2,3
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",74,68,71,43,40,55,60,6,3,1,2,3
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",88,51,64,82,82,35,57,5,3,0,1,9
Business,Marketing Manager,"Market Research, Brand Management, Advertising",88,58,71,54,69,33,87,3,1,2,1,4
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",89,82,55,87,37,22,60,4,1,0,1,6
Arts,Writer,"Creative Writing, Editing, Content Strategy",81,94,81,64,64,25,87,3,1,0,0,2
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",92,52,87,83,32,39,41,4,2,0,0,9
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",85,56,78,46,71,65,72,3,3,1,0,4
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",74,66,62,76,79,27,90,4,1,1,0,9
