Field,Career,Specialization_Skills,Aptitude_Score,Technical_Knowledge,Problem_Solving,Communication_Skills,Creativity,Leadership,Teamwork,Certifications_Completed,Internships_Completed,Experience_Years,Projects_Done,Industry_Exposure
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",86,50,54,75,78,37,66,1,3,2,5,2
Engineering,Civil Engineer,"Structural Analysis, Construction Management",83,70,87,60,88,53,51,3,1,2,0,5
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",81,66,76,42,70,43,75,3,3,1,2,3
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",82,87,71,45,66,34,84,4,1,1,0,6
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",90,84,91,86,63,49,57,2,1,0,2,4
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",83,87,64,47,82,32,73,2,1,1,2,10
Business,Marketing Manager,"Market Research, Brand Management, Advertising",74,71,56,51,38,49,62,1,1,1,2,3
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",91,86,90,40,75,78,43,5,3,1,1,4
Arts,Writer,"Creative Writing, Editing, Content Strategy",92,97,75,50,37,69,76,5,1,1,2,4
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",74,56,52,75,85,55,71,1,1,0,1,4
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",87,67,95,80,57,33,50,5,1,2,2,6
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",83,77,91,51,58,30,70,6,3,0,0,4
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",87,81,66,73,85,78,31,6,1,1,5,3
Engineering,Civil Engineer,"Structural Analysis, Construction Management",89,85,59,86,82,34,36,6,3,1,3,10
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",70,66,59,81,44,41,85,7,2,2,3,2
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",76,89,63,49,81,48,88,7,3,2,2,2
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",86,50,98,81,77,28,75,6,2,2,0,7
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",72,93,78,81,60,67,47,4,1,0,0,9
Business,Marketing Manager,"Market Research, Brand Management, Advertising",79,84,69,46,42,74,31,2,1,2,2,3
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",76,55,79,56,63,26,49,1,3,1,2,8
Arts,Writer,"Creative Writing, Editing, Content Strategy",81,73,53,90,71,75,77,4,1,1,0,3
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",91,66,81,78,42,41,53,6,1,1,1,4
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",84,68,66,55,46,64,53,1,3,0,1,5
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",92,69,75,39,33,25,78,2,1,2,2,8
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",90,47,91,74,33,49,73,5,2,2,4,2
Engineering,Civil Engineer,"Structural Analysis, Construction Management",85,72,98,39,45,55,87,4,2,2,5,1
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",77,51,90,71,58,62,36,2,1,2,2,6
Engineering,Doctor,"Anatomy, Physiology, Clinical Diagnosis",75,74,57,83,61,22,32,1,1,1,0,8
Engineering,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",73,73,85,62,88,68,69,3,2,0,5,4
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",80,67,77,85,58,63,37,4,1,2,0,3
Business,Marketing Manager,"Market Research, Brand Management, Advertising",86,58,54,51,43,24,53,7,2,1,1,5
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",71,75,87,73,86,28,84,1,3,1,2,9
Arts,Writer,"Creative Writing, Editing, Content Strategy",75,86,65,89,82,28,52,1,2,0,2,6
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",73,99,62,69,86,75,52,7,1,2,0,3
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",72,56,83,82,41,34,72,2,1,0,1,5
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",76,82,88,76,73,65,90,1,2,2,2,5
Engineering,Biotechnologist,"Programming, Data Structures, Algorithms",76,55,99,76,62,46,84,4,2,0,3,5
Engineering,Civil Engineer,"Structural Analysis, Construction Management",85,75,60,56,54,64,49,6,1,2,1,7
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",71,41,96,55,56,32,62,7,1,2,0,9
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",77,64,70,80,55,56,58,4,1,0,1,10
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",84,88,93,49,45,74,49,7,3,2,2,7
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",85,91,62,50,85,50,74,1,3,0,2,4
Business,Marketing Manager,"Market Research, Brand Management, Advertising",70,82,98,54,86,60,76,2,2,0,1,8
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",79,62,73,49,67,24,60,4,2,2,1,6
Arts,Writer,"Creative Writing, Editing, Content Strategy",76,65,70,67,46,78,58,3,3,2,0,3
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",85,86,96,73,82,44,55,6,3,0,0,8
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",79,83,60,80,84,67,54,7,2,1,0,8
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",81,64,66,76,33,32,42,5,3,0,0,6
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",86,51,69,56,48,30,83,2,2,1,5,7
Engineering,Civil Engineer,"Structural Analysis, Construction Management",82,66,69,71,87,80,64,2,1,1,3,8
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",81,56,92,65,76,66,62,5,2,0,0,5
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",84,57,68,74,78,75,41,5,3,0,1,5
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",83,97,50,42,75,66,53,4,3,0,0,8
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",88,65,92,44,41,44,83,1,3,1,1,10
Business,Marketing Manager,"Market Research, Brand Management, Advertising",88,69,98,48,43,29,31,1,2,0,2,3
Arts,Graphic Designer,,95,91,75,66,70,39,63,3,3,0,1,8
Arts,Writer,"Creative Writing, Editing, Content Strategy",83,51,72,70,54,76,69,6,2,2,0,1
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",87,97,91,50,85,69,69,7,1,2,1,6
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",95,50,95,78,87,80,88,1,1,2,1,6
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",74,71,83,69,61,65,38,3,3,0,1,8
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",89,59,89,79,39,35,82,3,2,0,0,8
Engineering,Civil Engineer,"Structural Analysis, Construction Management",75,60,63,42,67,77,87,2,2,0,1,9
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",87,69,72,90,50,72,44,2,3,1,3,3
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",83,69,53,71,70,22,84,6,2,1,1,3
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",73,91,53,65,49,20,48,4,3,2,1,3
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",92,93,67,57,81,62,47,5,3,1,0,2
Business,Marketing Manager,"Market Research, Brand Management, Advertising",70,63,93,64,49,76,32,5,1,1,1,8
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",82,77,67,65,40,37,36,6,3,1,0,4
Arts,Writer,"Creative Writing, Editing, Content Strategy",80,99,75,77,68,26,54,3,2,2,2,9
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",72,98,65,73,69,22,71,6,3,2,1,10
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",86,80,75,74,31,26,60,5,1,1,2,10
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",87,52,94,53,81,57,33,3,1,0,0,4
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",94,81,69,88,42,74,87,5,2,2,2,8
Engineering,Civil Engineer,"Structural Analysis, Construction Management",79,59,80,68,31,21,87,4,3,1,0,6
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",85,47,60,57,72,63,84,2,2,0,5,3
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",90,73,51,81,71,54,47,2,2,0,1,9
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",82,92,63,83,60,31,71,3,3,2,2,7
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",89,54,94,62,73,49,88,6,1,0,0,5
Business,Marketing Manager,"Market Research, Brand Management, Advertising",81,77,79,84,51,77,56,5,2,2,2,5
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",73,86,98,63,64,24,33,1,2,1,1,5
Arts,Writer,"Creative Writing, Editing, Content Strategy",77,93,63,50,64,79,76,4,1,2,1,4
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",81,87,81,45,60,67,87,5,3,0,1,8
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",88,72,92,42,51,45,73,7,3,2,0,6
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",84,72,60,42,75,63,88,1,3,2,2,7
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",85,57,98,49,37,32,60,4,1,1,3,2
Engineering,Civil Engineer,"Structural Analysis, Construction Management",81,57,75,73,33,28,78,4,2,0,1,2
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",89,57,85,57,57,62,60,2,1,2,4,7
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",87,84,59,52,37,55,57,3,2,1,0,3
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",91,76,75,48,36,34,74,5,2,1,2,6
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",81,96,80,68,64,25,45,4,3,1,0,3
Business,Marketing Manager,"Market Research, Brand Management, Advertising",85,69,64,82,59,32,60,5,3,1,1,2
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",94,80,74,72,38,75,71,4,3,1,2,4
Arts,Writer,"Creative Writing, Editing, Content Strategy",89,69,79,70,33,72,74,6,1,2,2,5
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",80,94,90,73,59,54,81,2,3,2,2,8
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",91,62,65,40,61,57,33,3,1,0,0,7
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",89,84,66,55,74,64,49,1,3,2,1,7
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",83,41,70,83,67,46,84,1,3,0,2,8
Engineering,Civil Engineer,"Structural Analysis, Construction Management",71,51,77,40,88,49,55,6,3,0,5,5
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",82,71,57,51,41,41,81,7,1,0,0,5
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",83,65,81,63,48,41,49,2,2,2,2,4
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",75,68,91,81,83,30,37,4,1,1,0,7
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",81,93,75,44,70,61,46,2,1,0,2,4
Business,Marketing Manager,"Market Research, Brand Management, Advertising",76,99,58,69,37,74,70,3,1,1,1,8
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",73,57,70,49,70,58,33,1,2,0,2,8
Arts,Writer,"Creative Writing, Editing, Content Strategy",76,66,93,84,59,70,50,5,1,2,1,7
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",82,90,90,66,38,53,48,1,3,0,0,3
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",80,72,83,53,75,26,87,7,2,2,0,2
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",77,90,92,51,38,39,60,7,1,1,1,3
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",88,81,74,54,69,22,63,7,1,2,0,9
Engineering,Civil Engineer,"Structural Analysis, Construction Management",71,47,61,48,44,49,60,7,2,1,1,2
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",90,49,69,74,37,45,76,3,1,2,1,10
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",87,87,89,65,39,79,80,4,2,0,1,8
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",95,86,96,84,46,78,71,2,3,0,0,2
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",90,55,71,57,33,74,38,1,1,2,1,6
Business,Marketing Manager,"Market Research, Brand Management, Advertising",79,51,94,76,51,58,77,7,1,1,1,2
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",75,68,54,76,46,31,60,1,3,1,2,3
Arts,Writer,"Creative Writing, Editing, Content Strategy",93,77,91,65,46,33,69,7,1,1,0,5
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",91,81,73,60,46,36,37,5,1,2,0,2
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",73,95,82,41,57,56,77,2,2,2,1,3
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",88,55,60,67,82,68,51,5,1,2,1,3
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",83,50,91,60,85,51,55,5,3,2,0,7
Engineering,Civil Engineer,"Structural Analysis, Construction Management",83,53,83,62,55,51,40,7,1,1,5,10
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",87,65,58,48,89,23,37,4,2,1,1,6
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",86,100,86,48,59,40,79,1,3,2,1,3
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",87,64,71,45,81,74,35,6,3,2,0,6
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",87,52,67,42,33,55,62,2,3,1,2,9
Business,Marketing Manager,"Market Research, Brand Management, Advertising",74,78,68,65,48,80,79,4,3,1,0,10
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",78,72,97,50,67,38,47,6,2,0,2,7
Arts,Writer,"Creative Writing, Editing, Content Strategy",70,73,73,48,46,25,42,4,2,2,1,3
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",73,73,98,88,41,55,34,7,2,0,0,3
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",95,81,63,79,88,57,33,7,2,1,2,5
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",76,87,75,87,75,31,56,4,1,1,0,6
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",80,69,75,44,78,43,39,3,2,2,2,3
Engineering,Civil Engineer,"Structural Analysis, Construction Management",83,81,73,63,44,68,49,3,1,0,3,8
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",79,43,88,66,32,34,67,4,3,1,0,7
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",88,63,52,79,59,56,48,3,1,0,2,7
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",77,72,89,65,75,27,67,2,1,0,2,10
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",72,70,90,76,47,44,58,1,1,0,0,4
Business,Marketing Manager,"Market Research, Brand Management, Advertising",77,89,66,80,84,44,81,6,2,0,1,2
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",87,62,65,67,86,54,66,7,2,0,0,7
Arts,Writer,"Creative Writing, Editing, Content Strategy",74,52,81,54,72,43,75,2,3,2,1,7
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",89,80,80,89,54,41,88,1,2,2,2,6
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",80,50,78,65,83,75,49,3,1,0,2,3
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",78,82,84,71,69,32,61,6,2,2,0,2
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",88,78,82,88,75,77,53,2,2,1,3,2
Engineering,Civil Engineer,"Structural Analysis, Construction Management",81,50,65,49,36,43,79,5,1,0,4,4
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",74,63,76,70,57,65,33,7,3,2,4,4
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",85,76,99,64,46,66,47,4,2,2,0,6
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",95,72,63,81,75,50,74,7,3,1,1,1
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",94,92,86,50,47,61,42,1,1,1,1,3
Business,Marketing Manager,"Market Research, Brand Management, Advertising",82,91,75,45,70,26,64,1,2,1,0,4
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",75,70,59,53,50,60,70,5,3,1,1,6
Arts,Writer,"Creative Writing, Editing, Content Strategy",85,89,74,77,42,71,33,5,3,0,1,7
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",87,52,75,52,35,57,32,4,1,2,0,4
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",86,99,91,46,40,50,34,3,2,2,0,6
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",81,60,75,76,59,37,49,7,3,1,2,6
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",70,61,73,85,34,23,62,2,3,2,4,7
Engineering,Civil Engineer,"Structural Analysis, Construction Management",76,42,85,43,69,24,36,2,3,2,2,9
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",83,76,99,84,81,30,35,2,3,2,1,3
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",87,77,81,44,86,31,89,3,3,1,2,9
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",92,58,76,56,42,40,57,7,3,2,0,8
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",70,71,52,47,62,33,62,7,3,2,2,8
Business,Marketing Manager,"Market Research, Brand Management, Advertising",89,55,98,42,64,48,35,4,3,2,1,3
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",79,63,70,52,47,66,30,2,3,0,0,6
Arts,Writer,"Creative Writing, Editing, Content Strategy",84,86,92,88,90,78,38,1,3,0,2,5
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",80,65,57,67,44,50,44,1,2,2,0,1
Science,Data Scientist,"Machine Learning, Statistics, Data Visualization",73,76,75,67,33,22,54,1,1,2,2,4
Science,Biotechnologist,"Genetics, Microbiology, Bioinformatics",84,98,91,69,44,64,66,5,1,2,0,5
Engineering,Software Engineer,"Programming, Data Structures, Algorithms",90,41,71,40,44,52,77,5,1,2,2,10
Engineering,Civil Engineer,"Structural Analysis, Construction Management",85,51,72,49,36,27,42,3,3,2,4,4
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",95,60,73,67,31,33,44,2,1,2,0,2
Medical,Doctor,"Anatomy, Physiology, Clinical Diagnosis",84,87,54,72,82,30,73,5,3,0,1,6
Medical,Pharmacist,"Drug Formulation, Pharmaceutical Chemistry",86,90,94,74,30,67,72,1,2,1,2,6
Business,Financial Analyst,"Accounting, Financial Modelling, Risk Management",92,81,81,53,85,22,54,5,1,2,0,6
Business,Marketing Manager,"Market Research, Brand Management, Advertising",80,67,76,76,65,42,45,7,2,2,1,10
Arts,Graphic Designer,"UI/UX Design, Illustration, Typography",87,80,95,83,84,47,44,1,2,2,2,6
Arts,Writer,"Creative Writing, Editing, Content Strategy",85,66,68,46,84,27,65,2,3,1,2,7
Law,Lawyer,"Legal Research, Criminal Law, Civil Law",84,100,73,62,75,46,47,7,1,2,0,7
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",80,44,81,78,56,24,46,3,2,2,4,9
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",82,46,63,55,39,67,59,4,1,1,2,4
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",87,43,95,63,81,42,71,4,2,2,0,4
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",77,82,81,78,56,24,46,7,2,1,4,9
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",78,80,58,48,89,23,37,1,3,1,5,6
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",91,75,57,51,41,41,81,5,1,2,3,5
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",80,61,59,81,44,41,85,5,3,0,5,2
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",86,68,74,72,41,56,45,1,3,0,0,6
Engineering,Mechanical Engineer,"Thermodynamics, CAD Design, Manufacturing",70,48,96,55,56,32,62,2,3,2,0,9
